datetime,wave_height_m,wave_dir_deg,wave_period_s,wind_speed_ms,wind_dir_deg,max_wave_height_12h_m
2022-08-25 11:40:00,0.08000001,283.0,3.146,8.29,30.28,0.271
2022-08-25 12:00:00,0.07600001,290.3,2.888,8.22,37.02,0.271
2022-08-25 12:20:00,0.065,295.4,2.831,8.24,34.68,0.251
2022-08-25 12:40:00,0.058,294.9,2.809,8.349999,26.64,0.25
2022-08-25 13:00:00,0.058,281.4,2.642,9.059999,17.83,0.246
2022-08-25 13:20:00,0.059,277.7,2.746,8.729999,37.69,0.237
2022-08-25 13:40:00,0.055,186.3,2.892,8.21,115.0,0.23
2022-08-25 14:00:00,0.052,47.96,2.778,8.4,162.6,0.224
2022-08-25 14:20:00,0.052,47.96,2.778,7.917,193.9,0.21
2022-08-25 14:40:00,0.057,69.1,2.817,7.935001,211.6,0.195
2022-08-25 15:00:00,0.064,60.18,2.76,7.757001,215.5,0.19
2022-08-25 15:20:00,0.08000001,44.16,2.698,7.917,230.2,0.177
2022-08-25 15:40:00,0.097,148.2,2.789,6.917,243.3,0.161
2022-08-25 16:00:00,0.109,321.4,2.864,7.693,255.6,0.155
2022-08-25 16:20:00,0.151,304.5,2.278,8.55,249.7,0.151
2022-08-25 16:40:00,0.199,298.7,1.636,8.79,245.8,0.199
2022-08-25 17:00:00,0.199,298.7,1.636,8.62,246.7,0.199
2022-08-25 17:20:00,0.229,286.2,2.43,8.769999,251.8,0.229
2022-08-25 17:40:00,0.241,289.0,2.281,9.389999,253.2,0.241
2022-08-25 18:00:00,0.258,290.4,2.154,8.74,252.0,0.258
2022-08-25 18:20:00,0.252,284.8,2.221,8.37,253.4,0.258
2022-08-25 18:40:00,0.226,284.5,1.682,8.33,251.4,0.258
2022-08-25 19:00:00,0.213,282.8,1.992,7.630001,251.4,0.258
2022-08-25 19:20:00,0.19,277.4,2.623,7.263001,262.8,0.258
2022-08-25 19:40:00,0.175,272.6,2.658,6.433,275.3,0.258
2022-08-25 20:00:00,0.174,263.3,2.172,6.073,285.3,0.258
2022-08-25 20:20:00,0.16,256.6,2.995,6.147,296.6,0.258
2022-08-25 20:40:00,0.147,257.1,3.337,6.375,303.1,0.258
2022-08-25 21:00:00,0.144,263.9,3.272,4.931,272.0,0.258
2022-08-25 21:20:00,0.139,302.1,2.101,6.496,289.9,0.258
2022-08-25 21:40:00,0.139,302.1,2.101,5.359,271.4,0.258
2022-08-25 22:00:00,0.118,1.705,1.662,4.097,262.5,0.258
2022-08-25 22:20:00,0.113,4.543,2.121,3.988,248.7,0.258
2022-08-25 22:40:00,0.112,23.06,2.803,4.617,219.0,0.258
2022-08-25 23:00:00,0.118,37.79,2.701,3.697,247.5,0.258
2022-08-25 23:20:00,0.117,37.87,2.748,5.782,206.5,0.258
2022-08-25 23:40:00,0.125,60.53,3.104,7.699,192.3,0.258
2022-08-26 00:00:00,0.121,69.39,2.918,7.289001,200.0,0.258
2022-08-26 00:40:00,0.127,72.29,3.165,7.554,203.7,0.258
2022-08-26 01:00:00,0.126,76.93999,3.208,7.774,200.2,0.258
2022-08-26 01:20:00,0.132,77.45,3.272,7.972001,203.5,0.258
2022-08-26 01:40:00,0.146,80.0,3.229,8.22,204.0,0.258
2022-08-26 02:00:00,0.17,79.29999,3.262,8.62,202.0,0.258
2022-08-26 02:20:00,0.197,77.32,3.467,8.38,202.3,0.258
2022-08-26 02:40:00,0.179,78.18999,3.398,8.559999,207.7,0.258
2022-08-26 03:00:00,0.162,79.27,3.275,9.29,208.5,0.258
2022-08-26 03:20:00,0.133,75.83,3.382,9.25,230.1,0.258
2022-08-26 03:40:00,0.166,168.5,2.795,-7999.0,37.7,0.258
2022-08-26 04:00:00,0.23,308.4,1.761,-7999.0,31.88,0.258
2022-08-26 04:20:00,0.198,311.4,2.047,-7999.0,33.82,0.258
2022-08-26 04:40:00,0.173,317.1,2.319,-7999.0,31.62,0.258
2022-08-26 05:00:00,0.156,321.0,2.197,-7999.0,28.03,0.258
2022-08-26 05:20:00,0.167,318.6,2.37,-7999.0,33.23,0.258
2022-08-26 05:40:00,0.2,309.5,2.659,-7999.0,38.7,0.258
2022-08-26 06:00:00,0.225,300.7,2.796,-7999.0,37.37,0.252
2022-08-26 06:20:00,0.225,300.7,2.796,-7999.0,34.16,0.23
2022-08-26 06:40:00,0.225,300.7,2.796,-7999.0,33.23,0.23
2022-08-26 07:00:00,0.234,297.7,2.817,-7999.0,37.27,0.234
2022-08-26 07:40:00,0.202,305.7,2.472,5.262,239.6,0.234
2022-08-26 08:00:00,0.181,313.3,2.488,5.93,217.2,0.234
2022-08-26 08:20:00,0.163,319.5,2.907,6.262,235.0,0.234
2022-08-26 08:40:00,0.147,307.4,2.631,6.892,280.1,0.234
2022-08-26 09:20:00,0.188,293.1,2.89,8.59,290.3,0.234
2022-08-26 09:40:00,0.287,300.3,3.168,8.15,290.0,0.287
2022-08-26 10:00:00,0.371,301.1,3.233,8.78,296.1,0.371
2022-08-26 10:20:00,0.392,302.0,3.337,8.74,304.1,0.392
2022-08-26 10:40:00,0.415,302.4,3.278,8.79,307.1,0.415
2022-08-26 11:00:00,0.46,299.0,3.322,8.809999,308.7,0.46
2022-08-26 11:20:00,0.469,296.9,3.293,8.53,312.8,0.469
2022-08-26 11:40:00,0.469,291.6,3.271,8.429999,312.1,0.469
2022-08-26 12:00:00,0.469,296.8,3.152,9.309999,315.5,0.469
2022-08-26 12:20:00,0.492,301.1,3.236,9.349999,315.5,0.492
2022-08-26 12:40:00,0.499,311.0,3.265,9.689999,313.2,0.499
2022-08-26 13:00:00,0.52,311.1,3.341,9.099999,315.0,0.52
2022-08-26 13:20:00,0.52,311.1,3.341,8.61,321.9,0.52
2022-08-26 13:40:00,0.52,311.1,3.341,8.79,329.3,0.52
2022-08-26 14:00:00,0.532,303.6,3.39,9.889999,327.4,0.532
2022-08-26 14:20:00,0.532,303.6,3.39,9.3,323.4,0.532
2022-08-26 14:40:00,0.53,301.0,3.489,10.26,323.0,0.532
2022-08-26 15:00:00,0.535,305.1,3.523,10.48,329.3,0.535
2022-08-26 15:20:00,0.549,313.3,3.62,11.16,323.7,0.549
2022-08-26 15:40:00,0.575,324.3,3.733,10.98,328.1,0.575
2022-08-26 16:00:00,0.6,328.8,3.657,10.98,323.4,0.6
2022-08-26 16:20:00,0.641,332.2,3.574,11.16,328.9,0.641
2022-08-26 16:40:00,0.621,338.8,3.493,11.06,324.2,0.641
2022-08-26 17:00:00,0.666,337.3,3.914,10.64,321.0,0.666
2022-08-26 17:20:00,0.666,337.3,3.914,10.13,318.1,0.666
2022-08-26 18:00:00,0.809,322.6,4.892,10.55,322.1,0.809
2022-08-26 18:20:00,0.767,325.9,4.967,10.89,326.7,0.809
2022-08-26 19:20:00,0.8250001,326.6,4.814,10.22,320.9,0.8250001
2022-08-26 19:40:00,0.832,320.0,5.022,10.09,321.3,0.832
2022-08-26 20:00:00,0.8430001,310.9,5.138,10.72,323.4,0.8430001
2022-08-26 20:40:00,0.854,319.1,5.204,10.12,321.0,0.854
2022-08-26 21:00:00,0.854,319.1,5.204,9.559999,321.2,0.854
2022-08-26 21:20:00,0.854,319.1,5.204,9.74,317.8,0.854
2022-08-26 22:20:00,0.7690001,319.0,5.201,9.559999,312.0,0.854
2022-08-26 23:00:00,0.7650001,322.5,4.951,9.429999,312.3,0.854
2022-08-26 23:20:00,0.7360001,322.4,4.985,9.3,316.1,0.854
2022-08-27 00:00:00,0.743,325.2,4.725,9.309999,320.4,0.854
2022-08-27 00:20:00,0.7550001,320.8,4.64,9.07,313.1,0.854
2022-08-27 00:40:00,0.7450001,320.2,4.825,9.22,322.2,0.854
2022-08-27 01:00:00,0.775,318.8,4.638,9.179999,325.3,0.854
2022-08-27 01:20:00,0.7650001,316.0,4.657,9.37,325.8,0.854
2022-08-27 01:40:00,0.7220001,312.6,4.584,8.78,335.1,0.854
2022-08-27 02:00:00,0.73,300.6,4.48,7.532001,341.8,0.854
2022-08-27 02:20:00,0.7970001,286.1,4.745,7.276001,340.8,0.854
2022-08-27 02:40:00,0.7650001,284.7,4.351,6.979001,357.7,0.854
2022-08-27 03:00:00,0.717,277.4,4.543,6.467,5.917,0.854
2022-08-27 03:20:00,0.74,274.7,4.752,6.71,0.502,0.854
2022-08-27 03:40:00,0.734,269.5,4.789,6.501,3.864,0.854
2022-08-27 04:20:00,0.692,272.2,4.185,6.269,4.745,0.854
2022-08-27 04:40:00,0.537,269.5,4.581,5.81,6.223,0.854
2022-08-27 05:00:00,0.557,267.8,4.415,5.368,7.185001,0.854
2022-08-27 05:20:00,0.591,263.9,4.264,5.576,21.21,0.854
2022-08-27 05:40:00,0.571,262.9,4.587,5.184,12.73,0.854
2022-08-27 06:00:00,0.507,265.5,4.616,3.496,350.0,0.854
2022-08-27 06:20:00,0.456,270.3,4.512,3.438,353.2,0.854
2022-08-27 06:40:00,0.44,272.0,4.412,3.079,350.6,0.854
2022-08-27 07:00:00,0.431,271.2,4.166,3.875,359.7,0.854
2022-08-27 07:20:00,0.433,271.2,4.24,4.314,358.6,0.854
2022-08-27 08:40:00,0.362,271.1,4.349,4.825,359.8,0.854
2022-08-27 09:20:00,0.31,287.8,4.256,3.644,332.0,0.7970001
2022-08-27 09:40:00,0.287,286.4,4.053,3.434,350.6,0.7970001
2022-08-27 10:20:00,0.304,274.8,4.152,4.154,5.367,0.7970001
2022-08-27 10:40:00,0.283,270.8,4.057,4.478,14.33,0.7970001
2022-08-27 11:00:00,0.283,270.8,4.057,3.44,3.041,0.7970001
2022-08-27 11:20:00,0.262,277.5,4.082,4.985,16.2,0.7970001
2022-08-27 11:40:00,0.253,273.9,4.053,6.224,28.56,0.7970001
2022-08-27 12:20:00,0.202,267.3,3.574,6.088,24.97,0.7970001
2022-08-27 12:40:00,0.202,267.3,3.574,5.883,17.06,0.7970001
2022-08-27 13:00:00,0.216,269.2,3.798,6.832,25.36,0.7970001
2022-08-27 13:20:00,0.202,269.7,3.749,7.068,36.44,0.7970001
2022-08-27 13:40:00,0.18,271.7,3.636,7.243001,33.3,0.7970001
2022-08-27 14:00:00,0.18,271.7,3.636,6.925,23.06,0.7970001
2022-08-27 14:40:00,0.155,271.8,3.497,7.039001,20.78,0.74
2022-08-27 15:00:00,0.149,275.6,3.543,6.637,9.16,0.74
2022-08-27 15:20:00,0.149,276.0,3.539,6.893,15.98,0.734
2022-08-27 15:40:00,0.149,276.0,3.539,6.166,15.45,0.692
2022-08-27 16:20:00,0.117,272.7,3.232,5.696,359.6,0.591
2022-08-27 16:40:00,0.128,277.0,3.303,5.141,348.5,0.591
2022-08-27 17:00:00,0.107,286.3,3.11,5.708,350.8,0.591
2022-08-27 17:20:00,0.113,293.7,3.11,5.387,327.2,0.571
2022-08-27 17:40:00,0.109,167.3,3.297,8.61,274.6,0.507
2022-08-27 18:00:00,0.114,148.2,2.443,7.939001,269.1,0.456
2022-08-27 18:20:00,0.154,305.6,1.436,7.942,270.3,0.44
2022-08-27 18:40:00,0.175,296.7,1.596,7.553001,273.7,0.433
2022-08-27 19:00:00,0.174,294.1,1.719,8.07,268.2,0.433
2022-08-27 19:20:00,0.171,290.8,1.799,7.814001,269.3,0.362
2022-08-27 19:40:00,0.19,276.5,1.817,7.052001,276.1,0.362
2022-08-27 20:00:00,0.198,271.3,1.827,6.434,280.4,0.362
2022-08-27 20:20:00,0.198,254.7,2.013,5.753,288.4,0.362
2022-08-27 20:40:00,0.203,249.1,2.076,5.954,289.1,0.31
2022-08-27 21:00:00,0.189,239.2,1.945,6.182,300.4,0.31
2022-08-27 21:20:00,0.189,239.2,1.945,6.244,307.0,0.304
2022-08-27 22:00:00,0.156,225.6,1.92,5.446,310.2,0.304
2022-08-27 22:20:00,0.156,225.6,1.92,5.936,305.4,0.283
2022-08-27 22:40:00,0.125,228.4,2.113,6.069,306.5,0.283
2022-08-27 23:00:00,0.125,224.7,2.03,5.454,311.6,0.262
2022-08-27 23:20:00,0.115,220.7,1.972,5.474,323.1,0.253
2022-08-27 23:40:00,0.102,221.1,1.988,5.212,324.1,0.216
2022-08-28 00:00:00,0.102,221.1,1.988,5.177,346.3,0.216
2022-08-28 00:20:00,0.085,207.8,1.917,5.599,348.1,0.216
2022-08-28 00:40:00,0.08400001,209.2,1.871,5.114,12.35,0.216
2022-08-28 01:00:00,0.07600001,217.8,1.795,5.254,64.73,0.203
2022-08-28 01:20:00,0.06,213.6,1.916,5.337,15.66,0.203
2022-08-28 01:40:00,0.053,197.1,1.948,5.697,4.472,0.203
2022-08-28 02:40:00,0.046,220.8,2.632,7.2,20.55,0.203
2022-08-28 03:00:00,0.041,226.7,1.854,6.613,25.01,0.203
2022-08-28 03:20:00,0.038,236.9,2.903,7.145001,25.43,0.203
2022-08-28 03:40:00,0.036,244.1,4.041,7.476,24.87,0.203
2022-08-28 04:00:00,0.036,246.8,3.874,7.785,31.26,0.203
2022-08-28 04:20:00,0.035,254.7,4.019,7.654,34.2,0.203
2022-08-28 04:40:00,0.031,253.2,3.044,7.801001,30.72,0.203
2022-08-28 05:00:00,0.034,244.1,1.114,7.977,23.83,0.203
2022-08-28 05:20:00,0.039,252.9,1.141,8.639999,40.27,0.203
2022-08-28 05:40:00,0.044,269.3,1.099,8.45,62.73,0.203
2022-08-28 06:00:00,0.042,170.7,1.204,7.552001,177.1,0.203
2022-08-28 06:20:00,0.034,198.1,1.223,7.485,144.1,0.203
2022-08-28 06:40:00,0.03,178.9,5.524,7.343001,131.2,0.203
2022-08-28 07:00:00,0.03,141.3,5.712,7.636,60.82,0.203
2022-08-28 07:20:00,0.036,260.6,1.153,8.179999,29.68,0.203
2022-08-28 07:40:00,0.044,215.6,2.884,7.542,49.55,0.203
2022-08-28 08:00:00,0.051,193.4,3.741,8.09,41.68,0.203
2022-08-28 08:20:00,0.06,177.4,2.056,8.269999,29.37,0.203
2022-08-28 08:40:00,0.063,184.9,1.201,8.12,34.54,0.189
2022-08-28 09:00:00,0.06,192.7,2.08,7.747,45.34,0.189
2022-08-28 09:20:00,0.058,191.4,3.102,7.670001,43.66,0.156
2022-08-28 09:40:00,0.059,183.9,3.557,7.706,31.85,0.156
2022-08-28 10:00:00,0.06900001,175.8,4.023,7.909,26.25,0.156
2022-08-28 10:20:00,0.07700001,167.7,4.039,8.09,23.34,0.125
2022-08-28 10:40:00,0.08400001,168.4,3.921,8.04,30.66,0.125
2022-08-28 11:00:00,0.09500001,176.4,2.74,8.429999,34.4,0.115
2022-08-28 11:20:00,0.103,173.6,1.209,8.599999,26.45,0.103
2022-08-28 11:40:00,0.101,173.8,1.192,8.51,35.3,0.103
2022-08-28 12:00:00,0.105,175.1,1.178,8.599999,27.43,0.105
2022-08-28 12:20:00,0.105,170.4,1.208,8.479999,38.44,0.105
2022-08-28 12:40:00,0.103,178.8,2.294,8.87,44.92,0.105
2022-08-28 13:00:00,0.103,178.8,2.294,8.88,129.2,0.105
2022-08-28 13:20:00,0.111,226.2,3.489,9.099999,106.9,0.111
2022-08-28 13:40:00,0.107,271.5,3.606,8.24,201.0,0.111
2022-08-28 14:00:00,0.096,328.1,3.73,7.562,216.8,0.111
2022-08-28 14:20:00,0.09200001,313.1,3.592,7.594,223.4,0.111
